|KSC-69PC-377|ap11-KSC-69PC-377HR.jpg||Neil Armstrong and suit tech Troy Stewart during pre-flight suiting. 16 July 1969. Scan by Kipp Teague.|
|KSC-69PC-382|ap11-KSC-69PC-382.jpg||Buzz Aldrin yawns during pre-flight suiting. 16 July 1969. Scan by KSC Archives.|
000:00:20|KSC-69PC-387|ap11-KSC-69PC-387.jpg||Apollo 11 Saturn V from the control room at the Kennedy Space Center after rising about ten times its own length. Scan by Kipp Teague.|
000:00:07|KSC-69PC-393|ap11-KSC-69PC-393HR.jpg||Apollo 11 Saturn V liftoff. 16 July 1969. Scan by Kipp Teague.|
000:01:06|KSC-69PC-397|ap11-KSC-69PC-397HR.jpg||Apollo 11 after pitchover. Note the condensation cloud that has formed in air expanding aft of the first-stage/second-stage transition. 16 July 1969. Scan by Kipp Teague.|
|KSC-69PC-399|ap11-KSC-69PC-399.jpg||"Neil Armstrong and Mike Collins cross the CM access walkway on swing arm No. 9. Note that they are now carrying Portable Oxygen Ventilators (POVs) with black hoses. Suit tech Joe Schmidt is behind Collins carrying at least one white-hosed POV. See the discussion in the caption to <a href=""#69H1057"" target=""new"">69-H-1057</a>. 16 July 1969. Scan by Kipp Teague."|
|KSC-69PC-412|ap11-KSC-69PC-412.jpg||Neil Armstrong leads the crew from the Manned Spacecraft Operations Building to the transfer van. ILC suit techs Joe Schmidt (left) and Ron Woods (right), in white coveralls, follow immediately behind Aldrin. 16 July 1969. Scan by Kipp Teague.|
000:00:50|KSC-69PC-413|ap11-KSC-69PC-413HR.jpg||"Apollo 11 as viewed from an Air Force EC-135N plane. Journal Contributor James Hill notes that the bottom of the first stage seems to be engulfed in the hot exhaust. Journal Contributor Paul Fjeld writes, ""It's called 'plume recirculation.' Because the F-1 nozzles are underexpanded for that altitude, a very small bit of the escaping burn mass actually goes forward from the lip of the nozzle. Because there are neighbor nozzles doing the same thing there is even more pinging 'upwards.' Couple that with a suction behind the detached part of the supersonic shock wave forming on the side of the S1-C stage and you get that dirty fire creeping up the rocket. It was expected and protected against. You can see the same phenomenon on shuttle launches just before the solids kick off - it looks like the bottom of the External Tank is on fire!"" 16 July 1969. Scan by Kipp Teague."|
000:00:08|KSC-69PC-419|ap11-KSC-69PC-419HR.jpg||The Apollo 11 S-IC stage passes a launch tower camera. 16 July 1969. Scan by Kipp Teague.|
197:26:36|KSC-69PC-429|ap11-KSC-69PC-429.jpg||Armstrong, Collins and Aldrin smile through the window of the mobile quarantine van. 24 July 1969. Scan by Ken Glover.|
000:00:03|KSC-69PC-442|ap11-KSC-69PC-442HR.jpg||Apollo 11 lift-off. 16 July 1969. Scan by Kipp Teague.|
-00:00:07|KSC-69PC-443|ap11-KSC-69PC-443HR.jpg||The Apollo 11 Saturn V at the moment of ignition. 16 July 1969. Scan by Kipp Teague.|
195:58:25|KSC-69PC-452||https://keycdnmediado.apolloinrealtime.org/A11/images/KSC-69PC-452.jpg|Closing the CM hatch|
195:18:53|KSC-69PC-466||https://keycdnmediado.apolloinrealtime.org/A11/images/KSC-69PC-466.jpg|"Command Module in ""Stable 2"" position."|
196:14:57|KSC-69PC-467|ap11-KSC-69PC-467HR.jpg||Apollo 11 crew in isolation suits after splashdown. 24 July 1969. Scan by Kipp Teague.|
198:07:36|KSC-69PC-485|ap11-KSC-69PC-485.jpg||Mike Collins (left), Buzz Aldrin, and Neil Armstrong relax in the transfer van. 26 July 1969. Research by Jay Hanks.|
|KSC-69PC-69|ap11-KSC-69PC-69HR.jpg||A crane lifts the Saturn first stage. 21 February 1969. Scan by Kipp Teague / J.L. Pickering.|
|KSC-69PC-858|ap11-KSC-69PC-858.jpg||The Apollo 11 Saturn V on Pad 39A in the evening after rollout. 20 May 1969. Scan by J.L Pickering.|
|LLRF Rear View|a11-llrf-behind.jpg||"Photo from behind of the LLRF vehicle approaching touchdown. Note that the 'craters' are painted on the flat tarmac. This frame comes from a set of clips provided by Mark Gray on his Apollo 11 DVD set and is used with permission. One clip indicates a date of 28 June 1969. Other clips show either Neil or Buzz walking out to the vehicle. After checking his log book for the time, Neil reported in 2003 ""I flew from Patrick AFB (Cape) to Langley AFB in a T-38 on June 30, 1969 and returned on July 1. My log suggests that I was alone."" The evidence, therefore, suggests that Neil and Buzz used the LLRF on different days. Late June 1969. Frame capture by Ken Glover."|
|LLRF Side View|a11-llrf-side.jpg||Photo from behind of the LLRF vehicle approaching touchdown. Note that the 'craters' are painted on the flat tarmac. This frame comes from a set of clips provided by Mark Gray on his Apollo 11 DVD set and is used with permission. Late June 1969. Frame capture by Ken Glover.|
skip|Neil in the LM Prior to Undocking|a11NeilPre-Undock.jpg||This image shows Neil wearing his pressure suit as he and Buzz prepare for undocking. Image courtesy Mark Gray and Andrew Chaikin.|
|Pre-flight X-ray of Neil's Boots|a11-xrNAboots.jpg||"This x-ray was taken on July 7, 1969 by Jack R Weakland who worked in the NASA x-ray lab from 1968 to 1979 and told Ulli Lotzmann in 2002 that "" he x-rayed everything from pipe welds to the astronaut moon boots, PGA suits etc. One purpose of this x-ray was to determine and verify that there were no sharp, foreign objects imbedded in the cloth - that is, needle points, pins etc. - that could puncture the pressure suit."" Scan by Ulrich Lotzmann."|
|S64-23846|ap11-S64-23846.jpg||"This group portrait was taken at Philmont Scout Ranch in northeastern New Mexico during a 3-6 June 1964 geology field trip. From left to right, they are: Pete Conrad, Buzz Aldrin, Dick Gordon, Ted Freeman, Charlie Bassett, Walt Cunningham, Neil Armstrong, Donn Eisele, Rusty Schweikhart (behind Eisele), Jim Lovell, Mike Collins (partly hidden behind Lovell), Elliot See, Gene Cernan (behind See), Ed White, Roger Chaffee, Gordon Cooper, C.C. Williams (behind Cooper), Bill Anders, Dave Scott, Al Bean. Journal Contributor Jim Scotti writes ""It's a bit sad looking at this image to note that six of the twenty gentlemen in it didn't even live to see the first moon landing; and six of the twenty left footprints on the Moon. They had an equal chance of dying before the first landing or walking on the Moon. Amazingly, we've only lost two of the fourteen who survived until July 1969; and I hope at least a few of them are still around when the next footprints are left on the Moon."" Journal Contributor Brian Lawrence adds ""One thing I find interesting with photos such as this is who is missing from the photo. Twenty out of the thirty astronauts who had been selected by June 3, 1964 took part in the Philmont Ranch trip. Those missing were, from the first (Mercury) group were Glenn ('retired' a few months earlier), Carpenter (recently returned to the USN), Shepard &amp; Slayton (both grounded), and Grissom &amp; Schirra (assigned to Gemini 3). Also missing, from the second group, were Young and Stafford (also assigned to GT-3) plus McDivitt and Borman (commander and backup commander of GT-4)."" Scan by Colin Burgess."|
|S64-23847|ap11-S64-23847.jpg||"Additional group portrait taken at Philmont Scout Ranch. Collins is not hidden by Lovell. In the caption for this picture in his excellent book <a href=""http://www.lpi.usra.edu/publications/books/rockyMoon/"" target=""new"">To a Rocky Moon</a>, Don Wilhelms writes ""As they posed, they realized their resemblance to a glee club and spontaneously hummed a note to establish pitch."" Scan courtesy Mike Gentry, Jody Russell, and Kathy Strawn, NASA Johnson."|
|S64-31453|ap11-S64-31453HR.jpg||1964 portrait of Neil Armstrong. Scan by Kipp Teague.|
|S67-33609|a11.s67-33609.jpg||Ken Mattingly (left) and Neil Armstrong (right) during a geology field trip in Iceland in 1967. Scanned by Ken Glover from Gene Simmon's 'On the Moon with Apollo 16 - A Guidebook to the Descartes Region'.|
|S68-40109|ap11-S68-40109HR.jpg||Astronaut Edwin E. Aldrin Jr. paddles to the shore of Lake Texoma during training at the U.S. Air Force Air Defense Command Life Support School, Perrin Air Force Base, Sherman, Texas. He sits in a one-man life raft. He was dropped into water after making parasail ascent some 400 feet above the lake. Purpose of the training is to prepare pilots for possible ejection from aircraft during flight. 6-7 May 1968. Scan and caption courtesy NASA Johnson.|
|S68-40394|ap11-S68-40394HR.jpg||Astronaut Edwin E. Aldrin Jr. is strapped into parachute harness during training at the U.S. Air Force Air Defense Command Life Support School, Perrin Air Force Base, Sherman, Texas. Purpose of the training is to prepare pilots for possible ejection from aircraft during flight. 6-7 May 1968. Scan and caption courtesy NASA Johnson.|
|S68-40395|ap11-S68-40395HR.jpg||Similar to S68-40394. 6-7 May 1968. Scan courtesy NASA Johnson.|
|S68-43475|ap11-S68-43475HR.jpg||Neil Armstrong during parachute training at Perrin AFB in Sherman, Texas. 27 May 1968. Research by J.L. Pickering.|
|S69-16682|ap11-S69-16682HR.jpg||Buzz Aldrin (left), Neil Armstrong, and Mike Collins pose in business suits following a press conference at the Manned Spacecraft Center, Houston. 10 January 1969. Scan by Kipp Teague.|
|S69-17210|ap11-S69-17210HR.jpg||Astronaut Don L. Lind does a trial deployment of the Apollo 11 erectable S-Band antenna and Early Apollo Scientific Experiments Package (EASEP) in Building 9 at the Manned Spacecraft Center. Buzz watches from the left. 21 January 1969. Scan courtesy NASA Johnson.|
|S69-17211|ap11-S69-17211HR.jpg||"Astronaut Don L. Lind does a trial deployment of the Apollo 11 erectable S-Band antenna and Early Apollo Scientific Experiments Package (EASEP) in Building 9 at the Manned Spacecraft Center. Buzz watches from the left. A <a href=""a11detS6917211SightGlss.jpg"" title=""image"" target=""new"">detail</a> shows the fleixible-cable 'crank' used to adjust aiming in azimuth or elevation and the sighting 'glass' used to check aiming. 21 January 1969. Scan courtesy NASA Johnson."|
|S69-18994|ap11-S69-18994HR.jpg||Astronaut Don L. Lind does a trial deployment of the Apollo 11 Early Apollo Scientific Experiments Package (EASEP) in Building 9 at the Manned Spacecraft Center. 21 January 1969. Scan by Ed Hengeveld.|
|S69-19644|ap11-S69-19644HR.jpg||LM-5 Ascent stage. 4 April 1969. Scan by Kipp Teague.|
197:20:01|S69-21282||https://keycdnmediado.apolloinrealtime.org/A11/images/S69-21282_medium.jpg|CM recovery|
197:25:04|S69-21294|ap11-S69-21294HR.jpg||The Apollo 11 spacecraft Command Module being lowered to the deck of the U.S.S. Hornet. Note that the flotation ring attached by Navy divers has been removed from the capsule. 24 July 1969. Scan by Ed Hengeveld.|
197:26:32|S69-21365|ap11-S69-21365HR.jpg||Armstrong, Collins, and Aldrin (left to right) in their Isolation van on-board the recovery ship U.S.S Hornet being greeted by U.S. President Richard M. Nixon. 24 July 1969. Scan by Kipp Teague.|
195:59:13|S69-21698|ap11-S69-21698HR.jpg||Apollo 11 crew and a Navy diver await pickup after splashdown. 24 July 1969. Scan by Kipp Teague.|
197:24:46|S69-21783|ap11-S69-21783HR.jpg||Apollo 11 Command Module during recovery operations. 24 July 1969. Scan by Kipp Teague.|
|S69-21881|ap11-S69-21881HR.jpg||Offloading of the Mobile Quarantine Facility from the USS Hornet, to be sent to Hickam AFB, Hawaii. 26 July 1969. Scan by J.L. Pickering.|
|S69-25196|ap11-S69-25196HR.jpg||Buzz (left) and Neil during the Sierra Blanca trip. 24 February 1969. Scan courtesy NASA Johnson.|
|S69-25197|ap11-S69-25197HR.jpg||"Neil examines a rock sample during the Sierra Blanca trip. He is holding a geology hammer in his left hand and is wearing an <a href=""../omega.html"" target=""new"">Omega Speedmaster watch</a>. Journal contributor Dan Buchan notes ""his watch shows 1:12:33."" 24 February 1969. Scan courtesy NASA Johnson."|
|S69-25198|ap11-S69-25198HR.jpg||Neil Armstrong examines a sample during the Sierra Blanca trip. 24 February 1969. Research by Ed Hengeveld.|
|S69-25199|ap11-S69-25199HR.jpg||With Back-up Commander Jim Lovell (left) looking on and holding a Hasselblad, Back-up Lunar Module Pilot Fred Haise (right) examines a sample during the Sierra Blanca trip. Both have geology hammers stowed in tool belts. Haise also has what looks like a tape recorder attached to the front of his belt. The leather pouch on Lovell's left hip may also hold a tape recorder. The recorders would capture any descriptions they made of the samples which, after the end of the session, could be discussed with the trainers. 24 February 1969. Research by Ed Hengeveld.|
|S69-25200|ap11-S69-25200HR.jpg||Jim Lovell (left) and Fred Haise appear to be standing on the back gate of a 4-wheel-drive vehicle. They are probably doing an initial evaluation of the site, equivalent to the out-the-window descriptions the later crews did soon after landing on the Moon. 24 February 1969. Scan courtesy NASA Johnson.|
|S69-25201|ap11-S69-25201HR.jpg||"Buzz (left) appears to be taking a handheld ""before"" photograph of a sample, undoubtedly one of the rocks near the head of the <a href=""../tools/judy49.jpg"" title=""image"" target=""new"">tongs</a> Neil has in his right hand. Neil has a tape recorder on his belt and a <a href=""../tools/judy40.jpg"" title=""image"" target=""new"">large box scoop</a> in his left hand. Note that the extension handle attached to the top of the scoop shaft is not symmetric. Note, also, that neither the scoop shaft nor the extension handle shaft have knurled sections for better gripping, as was the case of the flown items. The fact that Buzz is taking a handheld photo may be an indication that the idea of using a bracket on the <a href=""../alsj-RCU.html"" target=""new"">RCU</a> had not yet emerged. The camera handle appears to be attached to a lanyard, which also suggests that the RCU camera bracket is still in the future. Buzz has a hammer holder on his belt over his right hip and has a <a href=""../tools/judy101.jpg"" title=""image"" target=""new"">weigh bag</a> hooked to his right, front pocket. Inside the weigh bags, we see the telltale shape of at least one closure tab on an individual sample bag. As can be seen in photo S69-25202, Buzz has a pack of individual sample bags attached to weigh bag. The pack of sample bags is badly out-of-focus but, in S69-25903, an identical pack is clearly visible attached to Jack Swigert's weigh bag. 24 February 1969. Scan courtesy NASA Johnson."|
|S69-25202|ap11-S69-25202HR.jpg||Buzz (left) takes a handheld documentation photo while Neil appears to be using the tongs to collect a sample. He may be leaning on the scoop for support or may intend to put the sample in it. This photo clearly shows the lanyard attached to the camera handle that Buzz has around his neck. It also shows that he has a snap hook attached to the weigh bag and hooked onto the opening of his right, front pocket. 24 February 1969. Scan courtesy NASA Johnson.|
|S69-25203|ap11-S69-25203HR.jpg||Buzz may be taking a panorama. 24 February 1969. Scan courtesy NASA Johnson.|
|S69-25204|ap11-S69-25204HR.jpg||Neil applies his geology hammer to a sample presumably collected from the vertical face beyond him. That face contains numerous rocks embedded in soil, with clear evidence of layering. Buzz is beyond Neil, probably bent over to pick up a rock. 24 February 1969. Scan courtesy NASA Johnson.|
|S69-25334|ap11-S69-25334HR.jpg||Buzz (left) and Neil examine a sample during the Sierra Blanca field trip. The jackets suggest that this is a morning photo. 24 February 1969. Scan courtesy NASA Johnson.|
|S69-25460|ap11-S69-25460HR.jpg||Jim Lovell leans on a boulder during the Sierra Blanca field trip. Jack Schmitt is immediately behind Jim while Fred Haise is to our left. 24 February 1969. Scan by Kipp Teague/Ed Hengeveld.|
|S69-25466|ap11-S69-25466HR.jpg||"Lunch at the Sierra Blanca field trip. Lovell and Haise are in the left foreground and Armstrong and Aldrin (back to the camera) are in the background. As detailed in a <a href=""a11s69-25466lbl.jpg"" title=""image"" target=""new"">labeled version</a>, the other individuals in the group are Support Team members Bill Pogue and Jack Swigert; MSC Geology Branch Chief Ted Foss; MSC geologists Uel Clanton, John Dietrich, Bob Long, (possibly) Mike McEwen, and David McKay; Ray Zedeker of the MSC Training Office; and Bob Sutton of the USGS Astrogeology Branch. 24 February 1969. Identifications courtesy John Dietrich and Uel Clanton, December 2002. Dietrich believes the NASA photographer was Andrew 'Pat' Patnesky, confirmed by Mike Gentry of NASA JSC Media Services. Scan by Kipp Teague."|
